bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_basement,lat,long,sqft_living15,price_log,basement_flag,renovated_flag,house_age
3,2.5,7.669028288589683,9.200087995511831,1.0,0,0,4,8,0.0,47.5505,-122.219,7.893945138235959,13.591117476312084,0,0,67
3,2.5,7.687538766201629,8.923857580099885,1.0,0,0,4,7,6.634633357861686,47.7606,-122.336,7.550135342488429,12.899222326086994,1,0,64
3,1.0,6.966967138613983,9.232982102457008,1.0,0,0,3,7,0.0,47.7481,-122.3,7.359467638255621,12.345838935721968,0,0,78
3,2.5,7.43307534889858,8.522379718103538,2.0,0,0,3,8,0.0,47.2779,-122.347,7.844240718141811,12.456379900115223,0,0,23
4,2.0,7.58629630715272,8.776630098427717,1.5,0,0,5,7,6.734591659972948,47.5511,-122.312,7.313886831633462,12.955129822091815,1,0,106
3,2.5,7.67368812926773,8.315077007294104,2.0,0,0,3,8,0.0,47.5488,-122.372,7.467942332285852,13.049794835104816,0,0,19
3,2.5,7.555381944240273,11.100616994380056,2.0,0,0,3,7,0.0,47.5385,-121.911,7.754052639035757,12.994532278619134,0,0,29
3,1.75,7.208600337960199,11.951657701327862,1.0,0,0,4,7,0.0,47.4058,-121.994,7.353081920515432,12.861001210669146,0,0,57
3,1.0,6.7580945044277305,9.369563877524161,1.0,0,0,4,6,0.0,47.5093,-122.184,7.170888478512505,12.25486757159303,0,0,83
3,2.5,7.57095858316901,9.612667227583843,2.0,0,0,3,8,0.0,47.3777,-122.165,7.616283561580385,12.601490784782536,0,0,32
3,1.0,6.918695219020472,8.517393171418904,1.0,0,0,3,7,0.0,47.675,-122.394,7.427144133408616,13.060490101343552,0,0,74
3,1.5,7.170888478512505,8.905308661189288,1.0,0,0,4,7,5.993961427306569,47.3025,-122.37,7.266128779556451,12.330504638906516,1,0,50
3,1.0,6.814542897259958,9.042040056544483,1.0,0,0,4,6,0.0,47.4787,-122.158,7.244941546337007,12.521799024438941,0,0,64
4,1.75,7.816416983691801,9.306650052113591,1.0,0,0,4,9,6.7464121285733745,47.5378,-122.219,7.9269635448629785,13.641158361294979,1,0,60
3,2.5,7.80016307039296,8.431199478249262,2.0,0,0,3,8,0.0,47.7073,-122.114,7.919719760924575,13.426756538561795,0,0,16
3,1.0,6.918695219020472,8.676757761087575,1.0,0,0,3,7,0.0,47.5733,-122.381,7.1631723908466425,12.959846800844963,0,0,111
2,0.75,6.803505257608338,9.169622538697624,1.0,0,0,3,6,0.0,47.4604,-122.339,7.1316985104669115,12.102105602982014,0,0,85
6,3.0,7.741099090035366,8.133000218583613,2.0,0,0,3,7,6.55250788703459,47.7067,-122.343,7.353081920515432,13.047641986378483,1,1,106
4,2.25,7.346655163176539,8.933268478636418,2.0,0,0,3,8,0.0,47.354,-122.047,7.396948602621014,12.676079399771027,0,0,33
3,2.25,7.147559271189454,7.356918242356021,2.0,0,0,3,8,5.351858133476067,47.6647,-122.284,7.057036981697891,13.34631460246227,1,0,12
4,2.5,7.714677473800927,9.395408154438163,1.0,0,0,3,9,0.0,47.6143,-122.017,7.83241092718792,13.292107839753712,0,0,43
3,2.5,7.906547232368036,9.794620897549015,2.0,0,0,3,9,0.0,47.3185,-122.275,7.85979918056211,13.049794835104816,0,0,21
4,2.75,7.450660796211539,8.74369111054302,2.0,0,0,3,8,0.0,47.5458,-122.268,7.664346632098617,13.07527386630434,0,0,48
2,1.0,6.7464121285733745,9.70509758756311,1.0,0,0,3,6,0.0,47.4889,-122.299,7.00397413672268,12.54254845357358,0,0,103
5,3.0,8.101980731853192,10.418554170559373,1.0,0,3,3,9,7.266128779556451,47.5673,-122.21,8.252446090246952,14.22430412061672,1,1,69
3,2.5,7.719129840906732,8.646992628951082,2.0,0,0,3,8,0.0,47.5133,-122.379,7.186144304522325,13.007713179283789,0,0,26
2,2.25,8.268988209506656,9.606764735432199,1.0,0,3,3,8,7.576097340623111,47.5884,-122.291,7.855932199718614,13.88503755344827,1,0,79
2,1.5,7.186144304522325,9.287394001418473,1.0,0,0,4,8,0.0,47.7145,-122.367,7.659642954564682,13.054086677976365,0,0,79
4,2.5,7.923348211930154,8.77043908654689,2.0,0,0,3,10,0.0,47.5836,-122.026,8.029758520440822,13.438634364432907,0,0,27
3,2.0,7.467942332285852,9.18512512283512,1.0,0,0,3,7,5.993961427306569,47.398,-122.299,7.550135342488429,12.5423698668371,1,0,65
4,2.25,7.754052639035757,9.874933745118067,2.0,0,0,3,8,0.0,47.7663,-122.215,7.555381944240273,13.174957725054906,0,0,39
3,2.25,7.7057128238944275,9.681655640646714,1.0,0,0,4,8,6.089044875446846,47.3758,-122.217,7.640603826393634,12.691583538230217,1,0,60
3,2.25,7.611347717403621,9.033603193476129,2.0,0,0,3,7,0.0,47.3828,-122.023,7.611347717403621,12.700771936142122,0,0,32
3,2.25,7.1316985104669115,8.922791623969637,1.0,0,0,5,7,0.0,47.5123,-122.373,7.155396301896734,12.873904582205107,0,0,84
2,2.0,7.32052696227274,8.78216942633238,1.0,0,0,3,8,0.0,47.7076,-122.013,7.403061091090091,13.081439294339882,0,0,21
4,2.25,7.450660796211539,9.185432736269998,1.0,0,0,4,7,6.398594934535208,47.2922,-122.371,7.32052696227274,12.487300182210822,1,0,48
3,1.0,7.266128779556451,9.632138041371906,1.0,0,0,4,7,6.111467339502679,47.4075,-122.214,7.581209826196346,12.367345048436391,1,0,65
3,2.5,7.300472814267799,8.46168048148598,2.0,0,0,3,7,0.0,47.6794,-122.034,7.719129840906732,13.154832503648379,0,0,22
2,1.75,7.280008252884188,9.66770192587285,2.0,1,4,3,7,5.3981627015177525,47.4497,-122.375,7.616283561580385,13.39239204133378,1,1,111
4,2.75,7.732369222284388,9.638740451366843,1.0,0,0,5,7,0.0,47.5218,-122.164,7.732369222284388,13.122365377402328,0,0,66
6,2.75,7.9865049385539955,8.902591637374087,1.0,0,0,3,8,7.057036981697891,47.3103,-122.339,7.659642954564682,12.660331092405906,1,0,48
2,1.0,6.90875477931522,9.23024103368252,1.0,0,0,3,6,0.0,47.5687,-121.899,7.048386408721883,12.269052139516223,0,0,65
3,1.5,7.816416983691801,8.571870752706934,1.5,0,0,5,7,6.7580945044277305,47.5575,-122.303,7.645397699428633,13.07107218827772,1,0,79
5,4.0,8.232440158470336,10.241423003850693,2.0,0,0,3,10,0.0,47.6489,-122.183,8.14060704285845,13.840204146163925,0,0,43
3,2.0,7.7057128238944275,11.454247073019193,1.0,0,0,5,7,6.364750756851911,47.3459,-121.95,7.635786861395585,12.938442943086665,1,0,50
4,1.0,7.58629630715272,8.464003362902119,1.5,0,0,3,7,5.707110264748875,47.6136,-122.303,7.32052696227274,12.923914877701906,1,1,122
3,3.5,8.25088114470065,12.307206742449521,2.0,0,0,3,10,5.707110264748875,47.7641,-122.023,7.979681302387741,13.592368256649284,1,0,33
6,2.5,8.39185670010494,9.549309488795982,1.0,0,2,4,9,7.630946580890459,47.3376,-122.324,7.8636512654486515,13.064736383209516,1,0,61
3,1.75,7.266128779556451,9.04852707581358,1.0,0,0,4,7,0.0,47.3173,-122.319,7.0825485693553,12.323860125621126,0,0,58
2,1.0,6.7226297948554485,8.699681400989514,1.0,0,0,3,6,0.0,47.5308,-122.376,6.7226297948554485,12.25486757159303,0,0,86
2,1.0,7.266128779556451,8.517393171418904,1.5,0,0,2,7,0.0,47.6727,-122.299,7.280008252884188,13.02805489573287,0,0,101
3,1.0,7.170888478512505,9.026056891868688,1.0,0,0,4,6,0.0,47.3221,-122.216,7.13966033596492,12.323860125621126,0,0,72
2,1.0,6.93828448401696,8.026496938945412,1.0,0,2,4,7,5.484796933490655,47.6779,-122.353,7.237778191923443,13.081543466215237,1,0,108
3,2.5,7.916078096302786,9.382022193665792,2.0,0,0,3,9,0.0,47.3076,-122.395,7.852050207265889,12.80216086806413,0,0,36
4,2.5,8.202756381655638,9.030615441029495,1.0,1,4,3,9,7.507141079727608,47.6338,-122.072,8.045908742270779,14.690979711984754,1,0,26
2,1.5,6.580639137284949,8.54110501146255,1.0,0,0,3,6,0.0,47.5218,-122.357,7.048386408721883,12.10625783509458,0,0,72
4,2.0,7.606387389772652,8.89740886527095,1.0,0,0,4,7,0.0,47.2785,-122.213,7.606387389772652,12.429220196836383,0,0,50
3,1.75,7.353081920515432,8.006700845440367,1.0,0,0,4,6,6.673297967767654,47.6846,-122.345,7.237778191923443,13.083624628087817,1,0,108
3,2.0,7.501634457883413,8.883224230278994,1.0,0,0,4,7,6.3473892096560105,47.3656,-122.278,7.467942332285852,12.468440756144114,1,0,48
4,2.5,8.119993827725105,8.94715577112479,2.0,0,0,3,9,0.0,47.4369,-122.111,8.026496938945412,13.02805489573287,0,0,25
3,2.25,7.32052696227274,10.497504767188882,2.0,0,0,3,8,0.0,47.4616,-121.711,7.456454555176209,12.936036208848487,0,0,35
3,1.0,7.244941546337007,8.171599480345463,1.0,0,0,3,7,6.398594934535208,47.5405,-122.27,7.390798521735676,12.764261701882237,1,0,73
3,2.5,7.456454555176209,8.915029272359911,2.0,0,0,3,7,0.0,47.3507,-122.178,7.396948602621014,12.409017571151187,0,0,39
2,2.0,7.259116128097101,9.126088819528592,1.5,0,2,5,7,0.0,47.6979,-122.32,7.259116128097101,13.292107839753712,0,0,98
4,1.75,7.766840537085513,8.938662873666118,1.0,0,0,4,7,7.074116816197362,47.5278,-122.345,7.555381944240273,12.861001210669146,1,0,71
3,1.75,7.365812837209472,9.346268889200427,1.0,0,0,4,7,5.942799375126701,47.4756,-122.147,7.346655163176539,12.660331092405906,1,0,52
3,1.0,7.115582126184454,9.227295812625597,1.0,0,0,3,7,0.0,47.4437,-121.772,7.2305631534092925,12.449022745701502,0,0,47
4,2.5,7.8083230503910555,8.395251520610994,2.0,0,0,3,8,0.0,47.7048,-122.109,8.003363058629947,13.448786721172443,0,0,20
3,1.0,7.415175109613295,8.38958706681109,1.5,0,0,3,8,5.303304908059076,47.6362,-122.302,7.415175109613295,13.567050480716235,1,0,115
3,1.75,7.147559271189454,9.044403844431551,1.0,0,0,4,7,0.0,47.4207,-122.29,7.3783837129967145,12.37581963951765,0,0,66
3,2.25,7.650168700845001,10.609328821154959,2.0,0,0,3,10,6.660575149839686,47.6154,-122.047,7.7752758464868625,13.171155446333852,1,0,47
2,1.0,6.647688373563329,8.525359754082631,1.0,0,0,3,5,0.0,47.5964,-122.299,7.193685818395112,12.959846800844963,0,0,96
1,0.75,6.634633357861686,9.21830854162536,1.0,1,4,5,5,0.0,47.4683,-122.438,7.115582126184454,12.820990681250251,0,0,90
4,2.5,7.438971592395862,8.893023494394711,2.0,0,0,4,7,0.0,47.4045,-122.171,7.576097340623111,12.577639650232573,0,0,38
3,1.0,7.02197642307216,9.27818591887125,1.0,0,0,3,7,0.0,47.5544,-122.358,7.030857476116121,12.560247968016562,0,0,72
2,1.0,6.976348070447749,8.412054873292933,1.0,0,0,3,7,0.0,47.6802,-122.29,7.186144304522325,12.936036208848487,0,0,89
3,2.5,7.635786861395585,9.200391041122515,1.0,0,0,3,8,6.478509642208569,47.2988,-122.371,7.635786861395585,12.515397562803473,1,0,47
4,3.25,8.527341522468053,9.908524844053396,1.5,0,2,3,11,5.707110264748875,47.6312,-122.223,8.266421472984554,14.88022163978423,1,1,44
4,4.75,8.577535420422398,10.95687581081439,2.0,0,0,4,11,0.0,47.7285,-122.042,8.338305731356565,14.126665719201661,0,0,37
2,1.0,6.947937068614969,8.927844826211702,1.0,0,0,4,7,0.0,47.7107,-122.352,7.273092595999522,12.985399815906522,0,0,87
3,1.0,7.438971592395862,9.340578848899913,1.0,0,0,4,7,0.0,47.3271,-122.323,7.208600337960199,12.25486757159303,0,0,59
3,1.0,7.170888478512505,8.682538124003075,1.0,0,0,3,7,0.0,47.5053,-122.255,7.186144304522325,12.371591321286905,0,0,65
3,1.75,6.985641817639208,7.175489713624222,1.0,0,0,3,7,6.2166061010848646,47.6601,-122.4,7.273092595999522,12.709876675502672,1,1,72
3,2.5,7.8838232148921525,8.414274137408396,2.0,0,0,3,8,0.0,47.4145,-122.166,7.8838232148921525,12.807655372286902,0,0,20
3,2.0,7.736743682453495,9.696401880595555,1.0,0,0,5,8,0.0,47.4672,-122.165,7.415175109613295,13.017005083966255,0,0,66
4,2.75,8.2482674474469,10.177362240256695,2.0,0,0,3,9,6.878326468291325,47.7618,-122.261,7.528869256642251,13.554147092530322,1,0,12
4,2.5,7.701200180857446,10.807219755162887,1.0,0,0,3,8,0.0,47.3828,-122.071,7.890208213109961,13.02805489573287,0,0,29
3,1.75,7.779466967458324,8.699681400989514,1.0,0,0,3,6,7.048386408721883,47.5362,-122.268,7.611347717403621,12.91164481522143,1,0,118
4,1.75,7.8636512654486515,9.33485624667375,1.0,0,0,4,7,6.898714534329988,47.3954,-122.206,7.450660796211539,12.627742412734825,1,0,57
2,1.0,6.7580945044277305,8.569026340056254,1.0,0,0,3,6,0.0,47.5048,-122.272,7.409136443920128,12.04355959836804,0,0,95
5,3.0,8.25088114470065,9.0455836463617,2.0,0,1,5,9,7.0909098220799835,47.6166,-122.287,8.02322468471667,14.53335083891935,1,1,121
4,2.5,8.160803920954665,8.860641041773876,2.0,0,0,3,9,0.0,47.6811,-122.025,8.27410200229233,13.567050480716235,0,0,21
3,3.0,7.791935956938058,9.543951376316363,1.0,0,0,4,8,6.523562306149512,47.7486,-122.23,7.852050207265889,12.706850963741102,1,0,38
4,2.5,7.908754738783246,9.067277989134345,2.0,0,0,3,9,0.0,47.3846,-122.169,7.787796878181171,12.821260987319457,0,0,34
5,2.25,7.824445930877619,9.510519035757246,1.0,0,0,3,7,6.478509642208569,47.7564,-122.144,7.741099090035366,13.054086677976365,1,0,47
3,1.75,7.421177528595393,8.812992231969966,1.0,0,0,3,7,6.274762021241939,47.7198,-122.193,7.421177528595393,12.91164481522143,1,0,46
5,2.25,7.972810784121404,9.239996256883693,1.0,0,0,3,8,7.280008252884188,47.5461,-122.151,7.745435610274381,13.42246945133505,1,0,41
2,1.0,7.403061091090091,9.55400099583723,1.0,0,0,4,7,6.2166061010848646,47.5712,-122.143,7.327123292259293,13.122365377402328,1,0,72
4,2.5,7.544861068658458,9.665928089487558,2.0,0,0,4,7,0.0,47.4281,-122.343,7.787796878181171,12.873902018105829,0,0,58
4,1.75,7.989899374942939,9.107864580386947,1.0,0,2,4,8,7.065613363597717,47.7128,-122.223,7.659642954564682,13.353476685668044,1,0,51
4,2.5,7.6783263565068856,9.162095059348188,2.0,0,0,3,9,0.0,47.3341,-122.255,7.732369222284388,12.793862088206213,0,0,34
4,3.0,8.0959035329611,9.311180686902254,2.0,0,0,3,8,6.918695219020472,47.5399,-122.181,7.749753406274437,13.270785106659046,1,0,40
3,2.0,7.58629630715272,8.334951631422454,2.0,0,3,5,8,6.55250788703459,47.5717,-122.375,7.779466967458324,13.217675375388819,1,0,97
4,2.5,8.119993827725105,10.003875726567397,2.0,0,0,3,10,0.0,47.5951,-122.017,8.055475141757274,13.686541314323094,0,0,32
3,2.0,7.186144304522325,9.100525505968976,1.0,0,0,3,7,0.0,47.3536,-122.144,7.462214939768189,12.487488878546145,0,0,33
3,2.5,7.8826922062890254,8.893847217670283,2.0,0,0,3,8,0.0,47.5084,-122.154,7.783640596221253,13.00919691893784,0,0,36
3,1.5,7.616283561580385,9.091669442258505,1.0,0,0,3,7,6.55250788703459,47.5586,-122.311,7.669028288589683,12.90917263218775,1,0,63
3,1.75,7.372118028337787,9.385553389532843,1.0,0,2,3,7,6.2166061010848646,47.4427,-122.274,7.396948602621014,12.496878583628968,1,0,69
4,5.0,8.423102268016642,9.833172378621102,1.0,1,4,3,10,7.576097340623111,47.6053,-122.077,8.423102268016642,14.938815784425955,1,0,24
3,2.5,7.80016307039296,8.94023623179847,2.0,0,0,3,8,0.0,47.3494,-122.301,7.828436359157585,12.721888795877375,0,0,28
3,2.5,7.57095858316901,9.105090961257085,1.0,0,0,4,7,6.878326468291325,47.6933,-122.393,7.692113339595466,13.263864675787632,1,0,78
3,2.5,7.621195162809845,8.24564690087386,2.0,0,0,3,8,0.0,47.3537,-122.0,7.771067086065406,12.248336799638205,0,0,20
3,2.25,7.696667081526462,9.076923258535832,1.0,0,0,4,7,6.985641817639208,47.476,-122.337,7.2868764117507,12.660331092405906,1,0,62
3,1.75,7.560601162768557,8.101980731853192,1.0,0,0,4,8,6.8679744089702925,47.6239,-122.298,7.462214939768189,13.493928313146206,1,0,113
4,2.75,7.496097345175956,8.955577146281511,1.0,0,0,4,8,5.993961427306569,47.7776,-122.384,7.496097345175956,13.217675375388819,1,0,61
4,2.25,7.687538766201629,8.895355616996392,2.0,0,0,3,8,0.0,47.6459,-122.058,7.719129840906732,13.322444626449796,0,0,42
2,1.0,6.918695219020472,8.517393171418904,1.5,0,0,4,6,0.0,47.6692,-122.297,7.2868764117507,13.218947291119633,0,0,118
4,2.75,8.108021221376747,9.266248003914479,2.0,0,0,5,8,7.00397413672268,47.5376,-122.18,7.908754738783246,13.407543823396258,1,0,66
4,2.5,7.771067086065406,8.294299608857235,1.5,0,2,5,8,5.968707559985366,47.601,-122.294,7.80016307039296,13.633989880380932,1,0,98
5,1.75,7.415175109613295,11.26969399566832,1.5,0,0,3,6,0.0,47.529,-121.837,7.415175109613295,12.211065162153215,0,0,111
5,2.5,8.202756381655638,9.11063052782717,2.0,0,4,5,10,5.638354669333745,47.6345,-122.367,7.9658927350845286,14.684290726630376,1,0,105
4,3.25,8.364275084991524,9.401291255468191,1.0,0,3,3,11,7.3783837129967145,47.5503,-122.102,8.258681496264236,14.140489137702843,1,0,29
4,3.25,8.364275084991524,9.401291255468191,1.0,0,3,3,11,7.3783837129967145,47.5503,-122.102,8.258681496264236,14.151983508870947,1,0,29
4,2.25,7.576097340623111,8.94910546953925,1.0,0,0,3,8,6.398594934535208,47.4441,-122.125,7.67368812926773,12.628070334272698,1,0,47
3,2.0,7.85979918056211,9.550591175100745,1.0,0,0,5,8,6.769641976852503,47.7357,-122.333,7.359467638255621,13.096021455450709,1,0,78
3,2.5,7.565793282428515,11.080679941327094,1.0,0,0,4,8,0.0,47.346,-122.157,7.762596048540069,12.873904582205107,0,0,38
2,1.0,7.293697720601438,8.259716961021523,1.0,0,0,4,7,5.707110264748875,47.6638,-122.345,7.359467638255621,13.214032390746006,1,0,110
4,1.0,6.68586094706836,9.079776001955066,1.0,0,0,3,6,0.0,47.48,-122.336,7.1785454837637,12.501540579347319,0,0,83
5,2.75,8.055475141757274,8.87066300440602,2.0,0,0,3,9,0.0,47.6759,-122.151,7.353081920515432,13.61693888024446,0,0,13
3,2.25,7.616283561580385,9.692828247710418,2.0,0,0,3,8,0.0,47.5162,-122.057,7.886457270977689,13.161586013632684,0,0,42
3,2.0,7.280008252884188,9.324115386235027,1.0,0,0,3,7,0.0,47.2639,-122.252,7.327123292259293,12.345838935721968,0,0,23
3,1.75,7.32052696227274,9.234935418831563,1.0,0,0,3,7,0.0,47.2929,-122.371,7.32052696227274,12.388398368982115,0,0,57
2,1.0,7.123672785204607,9.400382051785275,1.0,0,0,3,6,5.638354669333745,47.4957,-122.352,7.507141079727608,12.354496960983985,1,1,104
2,1.0,7.123672785204607,9.400382051785275,1.0,0,0,3,6,5.638354669333745,47.4957,-122.352,7.507141079727608,12.390479526523466,1,1,104
3,2.5,8.016647877057803,10.714528873691185,2.0,0,0,3,9,0.0,47.7721,-122.093,8.033009498596668,12.52443910011295,0,0,39
4,2.0,7.62608275807238,8.38958706681109,1.5,0,0,4,9,0.0,47.644,-122.319,7.749753406274437,13.51440681653079,0,0,104
3,1.0,6.90875477931522,8.940760134888384,1.0,0,0,2,7,0.0,47.472,-122.344,7.048386408721883,12.135521417579138,0,0,74
3,2.25,7.771067086065406,9.238927828828094,1.0,0,0,4,9,6.660575149839686,47.592,-122.166,7.824445930877619,13.579789490265188,1,0,49
4,3.5,7.937731775260109,8.81744592104187,2.0,0,0,3,9,6.814542897259958,47.669,-122.275,7.771067086065406,13.68767832281738,1,1,75
6,1.75,7.714677473800927,9.321971188147367,2.0,0,0,4,7,0.0,47.42,-122.323,7.372118028337787,12.53897064502647,0,0,71
3,2.0,7.501634457883413,9.262078567380597,1.0,0,2,3,8,0.0,47.1913,-122.012,7.555381944240273,12.59473402514672,0,0,35
2,1.0,6.976348070447749,8.517393171418904,1.0,0,0,3,7,0.0,47.6666,-122.331,7.444833273892193,13.369225017834633,0,0,102
4,2.0,7.820439515262181,9.161780181360806,2.0,0,0,5,9,0.0,47.5639,-122.217,7.9269635448629785,13.753636218075409,0,0,58
4,2.5,7.581209826196346,8.56388591940822,2.0,0,0,3,7,0.0,47.3483,-122.052,7.496097345175956,12.468440756144114,0,0,23
3,2.75,7.983098940710892,8.62515033292133,1.0,0,0,3,9,6.976348070447749,47.7648,-122.164,7.855932199718614,13.23551526136861,1,0,22
4,2.0,7.32052696227274,8.160803920954665,1.5,0,0,5,7,0.0,47.6794,-122.357,7.507141079727608,13.581686421726284,0,0,115
3,1.75,7.259116128097101,9.018089684104343,1.0,0,0,3,7,0.0,47.7535,-122.354,7.462214939768189,12.487488878546145,0,0,72
3,1.75,7.462214939768189,9.354267540782825,1.0,0,0,3,7,0.0,47.4945,-122.22,6.78105762593618,12.409017571151187,0,0,72
4,1.75,7.848153086199526,10.691853999677008,2.0,0,0,4,7,0.0,47.6945,-122.093,7.848153086199526,13.091906231773164,0,0,64
4,3.5,8.019941687677365,9.037771106624906,2.0,0,0,3,9,6.431331081933479,47.5222,-122.157,8.152198015861787,13.435714658591923,1,0,16
3,1.75,7.824445930877619,8.830689198760998,1.0,0,0,3,8,7.0909098220799835,47.7222,-122.32,7.365812837209472,12.959846800844963,1,0,69
4,1.75,7.151485463904735,9.90353755128617,1.0,0,0,4,6,0.0,47.3796,-122.49,7.415175109613295,12.643039650666653,0,0,35
4,2.5,7.855932199718614,8.669742589876522,2.0,0,0,3,8,0.0,47.5374,-121.875,7.7752758464868625,13.22175793205483,0,0,24
4,1.0,6.90875477931522,8.872767529910936,1.0,0,0,3,6,0.0,47.4897,-122.24,6.928537818164665,12.013706813470414,0,0,83
4,1.0,6.90875477931522,8.872767529910936,1.0,0,0,3,6,0.0,47.4897,-122.24,6.928537818164665,12.3879816172226,0,0,83
2,1.0,6.976348070447749,10.393109968651016,1.0,0,0,4,6,0.0,47.4716,-122.078,7.215975002651466,12.676079399771027,0,0,96
3,2.0,7.237778191923443,9.5078490052457,1.0,0,0,4,7,0.0,47.3581,-122.173,7.450660796211539,12.238544675927017,0,0,39
4,1.75,7.824445930877619,8.947806093057054,1.0,0,0,3,7,7.1316985104669115,47.7713,-122.307,7.621195162809845,12.866182555987908,1,0,53
1,0.75,6.329720905522696,9.402694764470512,1.0,0,0,3,4,0.0,47.675,-121.854,7.170888478512505,12.608202196848836,0,0,59
4,2.75,7.7279755421055585,9.25540933534376,2.0,0,0,3,9,0.0,47.5603,-122.222,7.8674885686991285,13.658857917508856,0,0,61
3,1.0,7.550135342488429,9.575052927597383,1.0,0,0,4,7,6.398594934535208,47.4147,-122.337,7.57095858316901,12.660331092405906,1,0,72
2,1.0,6.898714534329988,8.045908742270779,1.0,0,2,5,7,5.303304908059076,47.68,-122.353,7.565793282428515,12.988834270491479,1,0,119
4,1.5,7.346655163176539,9.893487720457795,1.0,0,0,4,7,6.2166061010848646,47.3117,-122.27,7.403061091090091,12.437188334739655,1,0,57
4,1.75,7.696667081526462,8.919453168575453,1.0,0,0,5,7,7.00397413672268,47.543,-122.28,7.3783837129967145,12.834683971615659,1,0,71
4,2.5,7.555381944240273,8.489410810403786,2.0,0,0,3,7,0.0,47.3607,-122.034,7.606387389772652,12.611541086966115,0,0,21
4,1.0,7.467942332285852,9.169622538697624,1.5,0,0,4,7,0.0,47.5759,-122.137,7.467942332285852,12.948012371209098,0,0,72
3,1.0,7.193685818395112,11.264117891900502,1.0,0,0,3,7,0.0,47.6891,-122.159,7.201170883281678,13.710151153416941,0,1,98
